timestamp,ambient_temp_c,wind_speed_ms,load_demand_kw,solar_output_kw,wind_output_kw
2022-01-18T01:00:00,-2.8,6.99,85.9,2.1,13.2
2022-01-18T02:00:00,-2.3,6.74,87.1,5.7,11.1
2022-01-18T03:00:00,-2.1,7.02,91.7,13.0,12.8
2022-01-18T04:00:00,-1.9,6.5,91.8,15.8,9.0
2022-01-18T05:00:00,-1.6,5.77,88.5,28.0,4.9
2022-01-18T06:00:00,-1.4,5.83,91.1,34.6,5.1
2022-01-18T07:00:00,-1.3,5.22,87.9,36.3,2.5
2022-01-18T08:00:00,-1.5,3.94,91.9,47.8,0.3
2022-01-18T09:00:00,-1.4,2.77,88.6,48.4,0.0
2022-01-18T10:00:00,-1.5,1.22,93.8,56.0,0.0
2022-01-18T11:00:00,-1.4,0.22,90.0,67.3,0.0
2022-01-18T12:00:00,-2.1,1.7,90.6,61.8,0.0
2022-01-18T13:00:00,-3.1,2.15,90.8,64.9,0.0
2022-01-18T14:00:00,-3.5,3.58,90.2,49.7,0.1
2022-01-18T15:00:00,-3.7,4.49,88.2,58.6,0.9
2022-01-18T16:00:00,-4.2,4.71,90.9,46.0,1.3
2022-01-18T17:00:00,-4.7,5.02,91.7,36.8,2.0
2022-01-18T18:00:00,-5.0,5.06,90.4,28.9,2.2
2022-01-18T19:00:00,-5.2,5.12,90.1,23.1,2.3
2022-01-18T20:00:00,-5.5,5.07,90.5,20.3,2.2
2022-01-18T21:00:00,-5.2,5.6,86.0,10.3,4.1
2022-01-18T22:00:00,-5.2,5.29,89.2,6.5,2.7
2022-01-18T23:00:00,-4.9,5.29,90.2,2.1,3.0
2022-01-19T00:00:00,-4.8,4.25,89.8,0.0,0.5
2022-01-19T01:00:00,-3.7,3.81,92.9,1.9,0.2
2022-01-19T02:00:00,-3.1,3.7,90.2,5.0,0.1
2022-01-19T03:00:00,-2.5,3.21,89.1,12.1,0.0
2022-01-19T04:00:00,-2.1,2.9,89.6,16.2,0.0
2022-01-19T05:00:00,-1.8,2.01,92.4,21.8,0.0
2022-01-19T06:00:00,-1.6,1.6,90.0,29.6,0.0
2022-01-19T07:00:00,-1.3,2.22,89.5,42.4,0.0
2022-01-19T08:00:00,-1.2,2.63,87.2,55.7,0.0
2022-01-19T09:00:00,-1.2,2.84,92.1,54.7,0.0
2022-01-19T10:00:00,-1.3,2.69,88.8,49.1,0.0
2022-01-19T11:00:00,-1.6,3.14,88.8,62.8,0.0
2022-01-19T12:00:00,-2.0,3.38,92.8,60.9,0.0
2022-01-19T13:00:00,-2.7,5.41,92.3,70.5,3.4
2022-01-19T14:00:00,-3.3,6.48,90.0,60.5,8.8
2022-01-19T15:00:00,-3.7,7.43,87.5,61.7,17.3
2022-01-19T16:00:00,-4.2,8.29,92.5,39.7,25.8
2022-01-19T17:00:00,-4.5,9.2,93.7,47.0,41.2
2022-01-19T18:00:00,-4.8,9.88,86.6,35.0,55.4
2022-01-19T19:00:00,-5.0,10.38,94.1,21.2,64.0
2022-01-19T20:00:00,-5.2,10.57,90.2,18.7,71.4
2022-01-19T21:00:00,-5.4,10.65,90.1,11.3,69.7
2022-01-19T22:00:00,-5.4,10.4,90.3,5.4,66.9
2022-01-19T23:00:00,-5.3,10.22,93.3,1.8,61.9
2022-01-20T00:00:00,-4.9,11.5,93.8,0.0,98.2
2022-01-20T01:00:00,-4.3,11.18,90.5,1.4,85.6
2022-01-20T02:00:00,-3.9,10.4,91.0,6.2,69.4
2022-01-20T03:00:00,-3.7,10.12,92.6,12.3,62.6
2022-01-20T04:00:00,-3.4,9.53,91.2,17.2,49.7
2022-01-20T05:00:00,-3.0,9.47,88.4,28.8,48.7
2022-01-20T06:00:00,-2.5,8.37,86.6,38.0,27.2
2022-01-20T07:00:00,-2.0,8.96,90.2,39.0,38.6
2022-01-20T08:00:00,-1.8,8.62,93.3,47.9,32.3
2022-01-20T09:00:00,-1.7,7.63,93.0,45.8,18.2
2022-01-20T10:00:00,-1.6,7.48,90.1,52.3,18.1
2022-01-20T11:00:00,-1.9,8.22,88.2,58.0,26.5
2022-01-20T12:00:00,-2.1,7.58,89.6,69.3,17.9
2022-01-20T13:00:00,-2.2,8.64,90.7,54.5,30.9
2022-01-20T14:00:00,-1.8,8.47,88.8,57.3,30.9
2022-01-20T15:00:00,-1.9,7.88,94.4,50.4,22.9
2022-01-20T16:00:00,-2.4,7.93,91.2,41.5,23.2
2022-01-20T17:00:00,-2.9,7.67,88.6,33.5,19.5
2022-01-20T18:00:00,-2.9,7.51,91.9,31.8,17.6
2022-01-20T19:00:00,-3.1,7.1,89.4,24.1,14.0
2022-01-20T20:00:00,-2.9,6.6,89.6,19.8,9.1
2022-01-20T21:00:00,-2.8,6.3,91.6,9.1,7.5
2022-01-20T22:00:00,-2.6,5.81,90.2,4.5,5.0
2022-01-20T23:00:00,-2.9,5.1,87.6,1.1,2.1
2022-01-21T00:00:00,-2.4,4.5,90.0,0.0,0.9
2022-01-21T01:00:00,-1.7,4.51,88.6,0.5,0.9
2022-01-21T02:00:00,-0.8,6.68,88.7,5.8,9.9
2022-01-21T03:00:00,-0.5,8.23,90.3,10.0,26.5
2022-01-21T04:00:00,-0.3,7.85,86.8,16.4,20.9
2022-01-21T05:00:00,0.0,6.95,91.0,25.1,12.9
2022-01-21T06:00:00,0.2,5.61,87.9,37.2,3.8
2022-01-21T07:00:00,0.1,4.48,90.0,35.1,0.9
2022-01-21T08:00:00,0.0,3.97,93.1,52.8,0.3
2022-01-21T09:00:00,-0.1,3.28,89.2,49.8,0.0
2022-01-21T10:00:00,-0.1,2.78,95.4,64.6,0.0
2022-01-21T11:00:00,-0.3,2.64,90.5,59.5,0.0
2022-01-21T12:00:00,-0.9,2.0,90.3,68.0,0.0
2022-01-21T13:00:00,-1.3,2.26,90.0,60.3,0.0
2022-01-21T14:00:00,-0.1,2.89,88.7,57.7,0.0
2022-01-21T15:00:00,-1.0,3.86,94.5,54.6,0.2
2022-01-21T16:00:00,-2.2,4.81,89.9,44.1,1.5
2022-01-21T17:00:00,-2.4,5.66,92.5,39.6,4.4
2022-01-21T18:00:00,-2.2,5.43,90.3,35.6,3.3
2022-01-21T19:00:00,-2.1,6.1,88.4,28.7,6.5
2022-01-21T20:00:00,-2.0,6.51,86.6,19.0,8.5
2022-01-21T21:00:00,-1.7,7.22,90.0,10.5,15.4
2022-01-21T22:00:00,-1.6,8.22,90.3,5.7,25.5
2022-01-21T23:00:00,-1.6,8.49,88.4,0.6,29.4
2022-01-22T00:00:00,-1.2,7.41,88.9,0.0,16.4
2022-01-22T01:00:00,-1.0,7.6,88.9,0.0,17.8
2022-01-22T02:00:00,-0.9,8.58,92.7,4.2,32.8
2022-01-22T03:00:00,-0.5,8.81,86.6,8.6,33.6
2022-01-22T04:00:00,-0.3,8.42,90.8,20.1,29.8
2022-01-22T05:00:00,0.1,7.88,88.5,25.0,22.7
2022-01-22T06:00:00,0.5,7.53,89.9,37.7,17.1
2022-01-22T07:00:00,0.6,6.36,89.1,41.2,7.8
2022-01-22T08:00:00,0.6,5.61,92.3,51.1,4.1
2022-01-22T09:00:00,0.8,4.85,87.3,60.1,1.6
2022-01-22T10:00:00,0.8,4.8,90.0,51.3,1.4
2022-01-22T11:00:00,0.5,5.91,90.1,56.0,5.5
2022-01-22T12:00:00,-0.2,6.83,92.6,55.3,11.0
2022-01-22T13:00:00,-0.6,6.6,90.6,52.9,9.3
2022-01-22T14:00:00,-0.9,6.6,87.2,58.9,9.6
2022-01-22T15:00:00,-1.4,6.75,95.4,54.9,11.2
2022-01-22T16:00:00,-1.7,6.79,86.5,48.7,11.1
2022-01-22T17:00:00,-2.1,7.34,90.6,33.2,15.7
2022-01-22T18:00:00,-2.3,7.6,87.6,30.5,18.8
2022-01-22T19:00:00,-2.7,7.69,91.7,27.1,19.0
2022-01-22T20:00:00,-3.1,7.75,89.6,15.8,19.7
2022-01-22T21:00:00,-3.6,7.42,87.7,11.4,17.1
2022-01-22T22:00:00,-3.7,7.35,91.0,4.7,15.5
2022-01-22T23:00:00,-3.7,7.4,92.6,0.0,16.6
2022-01-23T00:00:00,-2.8,6.9,87.6,0.0,12.2
2022-01-23T01:00:00,-2.7,7.29,86.3,0.0,15.7
2022-01-23T02:00:00,-2.1,7.18,92.7,3.5,13.9
2022-01-23T03:00:00,-1.5,6.5,93.6,10.5,9.1
2022-01-23T04:00:00,-1.0,6.15,90.4,14.5,7.0
2022-01-23T05:00:00,-0.6,5.82,89.7,24.5,5.2
2022-01-23T06:00:00,-0.4,5.39,91.0,31.8,3.3
2022-01-23T07:00:00,-0.1,4.59,87.1,33.1,1.1
2022-01-23T08:00:00,0.2,3.77,90.8,43.7,0.1
2022-01-23T09:00:00,0.3,2.31,89.6,46.6,0.0
2022-01-23T10:00:00,0.3,1.25,87.6,62.9,0.0
2022-01-23T11:00:00,-0.1,1.75,89.0,70.4,0.0
2022-01-23T12:00:00,-0.7,1.84,90.4,52.7,0.0
2022-01-23T13:00:00,-1.1,2.91,91.4,64.7,0.0
2022-01-23T14:00:00,-1.5,3.83,88.7,62.0,0.2
2022-01-23T15:00:00,-1.8,4.79,93.0,53.6,1.5
2022-01-23T16:00:00,-1.6,5.66,93.5,50.6,4.1
2022-01-23T17:00:00,-1.2,6.5,94.1,42.9,8.7
2022-01-23T18:00:00,-1.3,7.41,89.7,36.1,16.3
2022-01-23T19:00:00,-1.3,7.41,91.5,25.0,16.2
2022-01-23T20:00:00,-1.2,8.2,88.2,16.2,26.8
2022-01-23T21:00:00,-1.1,8.25,86.3,10.3,26.1
2022-01-23T22:00:00,-0.6,8.55,90.6,4.4,29.5
2022-01-23T23:00:00,-0.1,8.6,85.3,0.0,32.4
2022-01-24T00:00:00,-0.2,8.89,91.6,0.0,35.0
2022-01-24T01:00:00,-0.3,7.84,87.6,0.0,22.1
2022-01-24T02:00:00,-0.1,7.52,90.7,4.0,17.4
2022-01-24T03:00:00,0.4,7.71,89.1,9.4,20.7
2022-01-24T04:00:00,0.8,6.79,92.1,17.7,11.3
2022-01-24T05:00:00,1.2,6.4,87.8,25.6,8.2
2022-01-24T06:00:00,1.3,6.14,89.6,33.9,6.6
2022-01-24T07:00:00,1.4,4.97,93.4,38.7,1.9
2022-01-24T08:00:00,1.6,3.59,90.1,52.0,0.1
2022-01-24T09:00:00,1.7,3.01,90.2,53.3,0.0
2022-01-24T10:00:00,1.9,3.31,90.8,59.7,0.0
2022-01-24T11:00:00,2.2,4.5,91.3,67.1,0.9
2022-01-24T12:00:00,1.9,5.81,88.5,72.5,4.8
2022-01-24T13:00:00,1.5,5.52,88.4,56.6,3.8
2022-01-24T14:00:00,0.6,5.1,89.3,53.2,2.3
2022-01-24T15:00:00,0.4,5.42,88.1,54.4,3.1
2022-01-24T16:00:00,0.8,6.9,92.3,44.8,12.5
2022-01-24T17:00:00,0.1,6.8,89.8,40.2,10.7
2022-01-24T18:00:00,-0.1,7.12,85.1,35.3,13.7
2022-01-24T19:00:00,-0.0,7.3,87.4,24.0,15.7
2022-01-24T20:00:00,-0.2,8.0,90.1,18.3,22.8
2022-01-24T21:00:00,-0.2,8.71,91.9,9.9,31.9
2022-01-24T22:00:00,-0.4,8.92,89.9,3.6,35.5
2022-01-24T23:00:00,-0.7,9.2,87.9,0.0,42.1
2022-01-25T00:00:00,-1.0,10.1,90.5,0.0,60.6
2022-01-25T01:00:00,-0.9,9.54,89.4,0.0,46.1
2022-01-25T02:00:00,-0.4,8.72,91.5,3.5,32.6
2022-01-25T03:00:00,-0.5,8.01,89.9,10.3,22.2
2022-01-25T04:00:00,-0.2,7.2,92.0,17.7,15.2
2022-01-25T05:00:00,0.3,6.6,88.5,24.1,9.3
2022-01-25T06:00:00,0.7,5.91,92.0,27.1,5.4
2022-01-25T07:00:00,0.9,5.04,91.3,39.6,2.0
2022-01-25T08:00:00,1.0,4.81,91.0,48.5,1.5
2022-01-25T09:00:00,0.8,4.68,86.3,60.9,1.2
2022-01-25T10:00:00,0.7,4.22,95.5,66.8,0.5
2022-01-25T11:00:00,0.4,3.62,89.8,62.9,0.1
2022-01-25T12:00:00,0.6,4.24,88.9,71.9,0.5
2022-01-25T13:00:00,0.3,5.3,92.2,69.8,2.9
2022-01-25T14:00:00,-0.6,5.5,88.8,58.7,3.6
2022-01-25T15:00:00,-1.2,5.51,87.6,54.7,3.7
2022-01-25T16:00:00,-1.8,5.82,89.8,53.4,5.1
2022-01-25T17:00:00,-2.2,6.77,86.9,36.6,11.1
2022-01-25T18:00:00,-2.6,7.3,89.5,26.7,16.3
2022-01-25T19:00:00,-2.7,7.59,90.7,26.5,18.9
2022-01-25T20:00:00,-2.8,7.79,88.9,13.5,20.1
2022-01-25T21:00:00,-2.9,8.04,91.3,9.5,23.7
2022-01-25T22:00:00,-2.9,8.1,86.1,2.7,25.6
2022-01-25T23:00:00,-2.9,8.14,89.6,0.0,25.7
2022-01-26T00:00:00,-2.1,8.42,88.5,0.0,29.5
2022-01-26T01:00:00,-1.9,7.92,90.4,0.0,21.9
2022-01-26T02:00:00,-1.7,7.27,90.6,3.1,14.9
2022-01-26T03:00:00,-1.4,7.04,90.7,9.8,13.0
2022-01-26T04:00:00,-1.0,6.41,91.0,14.1,8.7
2022-01-26T05:00:00,-0.5,5.61,90.6,24.9,4.1
2022-01-26T06:00:00,-0.0,4.96,88.1,35.1,1.8
2022-01-26T07:00:00,0.3,4.39,91.6,38.8,0.7
2022-01-26T08:00:00,0.6,4.06,88.7,40.6,0.4
2022-01-26T09:00:00,0.6,3.92,86.2,54.7,0.2
2022-01-26T10:00:00,0.5,3.2,91.5,58.1,0.0
2022-01-26T11:00:00,0.2,2.8,88.2,53.7,0.0
2022-01-26T12:00:00,0.5,5.63,90.1,54.2,4.2
2022-01-26T13:00:00,0.6,6.43,89.4,57.6,8.9
2022-01-26T14:00:00,0.1,6.68,88.8,66.7,10.0
2022-01-26T15:00:00,-0.5,6.03,90.7,54.9,5.8
2022-01-26T16:00:00,-1.3,6.58,88.4,53.3,9.2
2022-01-26T17:00:00,-2.7,7.92,84.5,36.2,21.5
2022-01-26T18:00:00,-3.5,8.21,88.6,29.0,26.7
2022-01-26T19:00:00,-3.7,7.91,92.6,25.7,21.3
2022-01-26T20:00:00,-4.0,8.07,91.7,14.9,24.5
2022-01-26T21:00:00,-4.3,8.26,91.4,8.5,26.6
2022-01-26T22:00:00,-4.4,8.27,91.8,2.7,26.2
2022-01-26T23:00:00,-4.5,8.1,88.6,0.0,24.1
2022-01-27T00:00:00,-3.8,7.62,86.1,0.0,19.8
2022-01-27T01:00:00,-3.5,7.4,87.6,0.0,16.2
2022-01-27T02:00:00,-3.2,7.0,90.8,2.3,13.1
2022-01-27T03:00:00,-2.9,6.5,92.8,7.8,9.2
2022-01-27T04:00:00,-2.6,5.9,91.5,16.7,5.3
2022-01-27T05:00:00,-2.2,5.22,89.3,24.4,2.6
2022-01-27T06:00:00,-1.8,4.51,90.3,29.6,0.9
2022-01-27T07:00:00,-1.5,3.76,88.5,40.7,0.1
2022-01-27T08:00:00,-1.2,2.62,89.5,38.4,0.0
2022-01-27T09:00:00,-1.2,1.52,86.6,46.7,0.0
2022-01-27T10:00:00,-1.4,0.92,91.3,65.4,0.0
2022-01-27T11:00:00,-1.8,1.84,89.9,65.5,0.0
2022-01-27T12:00:00,-1.5,2.12,89.1,61.7,0.0
2022-01-27T13:00:00,-1.9,1.57,86.7,60.9,0.0
2022-01-27T14:00:00,-2.3,1.44,89.6,56.7,0.0
2022-01-27T15:00:00,-3.0,3.5,89.7,60.2,0.0
2022-01-27T16:00:00,-3.5,5.42,90.5,46.2,3.3
2022-01-27T17:00:00,-3.7,6.35,93.5,44.6,7.8
2022-01-27T18:00:00,-3.9,6.21,87.0,29.5,7.0
2022-01-27T19:00:00,-3.8,6.01,85.7,20.5,6.1
2022-01-27T20:00:00,-4.1,6.3,87.3,14.0,7.6
2022-01-27T21:00:00,-4.5,6.7,88.7,8.1,10.0
2022-01-27T22:00:00,-4.8,7.1,91.3,2.2,13.0
2022-01-27T23:00:00,-4.9,7.11,90.9,0.0,13.4
2022-01-28T00:00:00,-4.2,8.14,92.6,0.0,24.1
2022-01-28T01:00:00,-4.2,8.08,88.4,0.0,24.8
2022-01-28T02:00:00,-4.2,7.94,86.8,1.3,21.7
2022-01-28T03:00:00,-4.0,7.18,86.3,8.8,14.0
2022-01-28T04:00:00,-3.7,6.5,87.7,14.8,9.1
2022-01-28T05:00:00,-3.5,5.81,88.2,24.0,4.9
2022-01-28T06:00:00,-3.4,5.05,91.1,29.3,2.1
2022-01-28T07:00:00,-3.2,4.34,93.6,38.7,0.6
2022-01-28T08:00:00,-3.1,3.69,90.4,47.2,0.1
2022-01-28T09:00:00,-3.0,3.2,92.5,42.4,0.0
2022-01-28T10:00:00,-2.9,2.83,94.2,60.6,0.0
2022-01-28T11:00:00,-2.8,2.26,88.6,56.9,0.0
2022-01-28T12:00:00,-2.5,0.91,95.4,59.4,0.0
2022-01-28T13:00:00,-2.6,0.81,88.2,49.5,0.0
2022-01-28T14:00:00,-2.8,0.72,91.4,47.6,0.0
2022-01-28T15:00:00,-4.2,1.92,87.1,53.0,0.0
2022-01-28T16:00:00,-5.1,3.31,92.1,43.5,0.0
2022-01-28T17:00:00,-5.6,4.11,91.2,34.3,0.4
2022-01-28T18:00:00,-5.9,4.66,91.8,31.0,1.1
2022-01-28T19:00:00,-5.8,4.62,92.1,22.0,1.1
2022-01-28T20:00:00,-5.8,4.62,87.5,16.6,1.2
2022-01-28T21:00:00,-6.1,4.7,94.9,8.0,1.3
2022-01-28T22:00:00,-6.1,4.56,90.2,1.3,1.1
2022-01-28T23:00:00,-6.3,4.47,88.6,0.0,0.8
2022-01-29T00:00:00,-6.4,4.49,90.3,0.0,0.8
2022-01-29T01:00:00,-5.7,4.18,91.7,0.0,0.5
2022-01-29T02:00:00,-4.8,3.91,89.9,0.9,0.2
2022-01-29T03:00:00,-4.3,3.74,89.5,8.7,0.1
2022-01-29T04:00:00,-3.8,3.18,92.2,16.6,0.0
2022-01-29T05:00:00,-3.4,2.2,91.7,21.1,0.0
2022-01-29T06:00:00,-3.3,1.22,91.8,29.7,0.0
2022-01-29T07:00:00,-3.3,1.3,89.3,38.1,0.0
2022-01-29T08:00:00,-3.3,1.5,95.8,39.6,0.0
2022-01-29T09:00:00,-3.4,1.61,89.7,53.3,0.0
2022-01-29T10:00:00,-3.4,1.6,90.9,65.5,0.0
2022-01-29T11:00:00,-3.5,1.8,88.6,53.4,0.0
2022-01-29T12:00:00,-3.7,0.9,90.3,52.9,0.0
2022-01-29T13:00:00,-3.3,0.78,85.1,61.9,0.0
2022-01-29T14:00:00,-3.5,0.57,91.0,59.3,0.0
2022-01-29T15:00:00,-4.4,1.52,88.9,53.0,0.0
2022-01-29T16:00:00,-7.1,3.01,93.9,47.8,0.0
2022-01-29T17:00:00,-6.6,4.3,87.8,34.4,0.6
2022-01-29T18:00:00,-6.5,4.4,91.8,27.1,0.8
2022-01-29T19:00:00,-6.5,4.71,92.7,21.6,1.3
2022-01-29T20:00:00,-6.4,4.8,91.8,16.0,1.4
2022-01-29T21:00:00,-6.3,4.95,87.1,6.2,1.8
2022-01-29T22:00:00,-5.3,6.34,91.0,1.0,7.8
2022-01-29T23:00:00,-4.6,7.3,91.8,0.0,15.0
2022-01-30T00:00:00,-3.1,8.16,92.0,0.0,24.7
2022-01-30T01:00:00,-2.2,8.35,91.3,0.0,26.9
2022-01-30T02:00:00,-1.7,7.04,90.7,0.1,13.1
2022-01-30T03:00:00,-1.3,5.65,88.3,5.9,4.4
2022-01-30T04:00:00,-0.7,4.66,90.7,12.8,1.2
2022-01-30T05:00:00,-0.4,4.19,90.9,19.6,0.5
2022-01-30T06:00:00,-0.1,3.04,89.3,27.7,0.0
2022-01-30T07:00:00,0.3,1.14,89.1,37.1,0.0
2022-01-30T08:00:00,0.5,1.03,91.3,39.5,0.0
2022-01-30T09:00:00,1.1,3.91,90.5,50.8,0.2
2022-01-30T10:00:00,1.1,5.31,92.6,50.1,2.9
2022-01-30T11:00:00,0.7,4.72,89.8,57.7,1.4
2022-01-30T12:00:00,0.4,4.4,94.0,49.7,0.8
2022-01-30T13:00:00,-0.2,2.95,88.8,64.2,0.0
2022-01-30T14:00:00,-0.7,2.73,86.4,62.3,0.0
2022-01-30T15:00:00,-0.5,4.9,90.5,57.7,1.6
2022-01-30T16:00:00,-0.3,7.27,89.0,40.2,14.9
2022-01-30T17:00:00,-0.6,7.64,90.0,30.8,18.1
2022-01-30T18:00:00,-0.7,8.0,88.9,25.4,24.2
2022-01-30T19:00:00,-0.8,8.18,91.9,25.1,26.3
2022-01-30T20:00:00,-0.8,8.61,88.2,12.4,31.5
2022-01-30T21:00:00,-0.9,9.07,90.7,6.0,41.0
2022-01-30T22:00:00,-1.0,9.53,89.4,0.1,49.3
2022-01-30T23:00:00,-0.9,10.02,89.3,0.0,60.7
2022-01-31T00:00:00,-0.8,10.02,90.9,0.0,56.1
2022-01-31T01:00:00,-0.7,9.8,90.2,0.0,54.3
2022-01-31T02:00:00,-0.6,10.02,93.0,0.0,59.9
2022-01-31T03:00:00,-0.5,9.68,88.7,5.9,51.3
2022-01-31T04:00:00,-0.3,9.02,89.9,15.2,38.1
2022-01-31T05:00:00,-0.4,7.71,91.8,21.1,19.6
2022-01-31T06:00:00,-0.4,6.93,89.7,29.2,11.9
2022-01-31T07:00:00,-0.0,7.2,91.3,36.4,14.5
2022-01-31T08:00:00,-0.2,6.96,89.1,37.3,12.8
2022-01-31T09:00:00,-0.3,6.26,88.7,57.8,7.5
2022-01-31T10:00:00,-0.6,4.91,89.0,59.4,1.7
2022-01-31T11:00:00,-0.3,3.94,91.2,60.4,0.2
2022-01-31T12:00:00,-0.6,3.26,93.1,68.8,0.0
2022-01-31T13:00:00,-0.9,2.55,91.0,68.6,0.0
2022-01-31T14:00:00,-1.3,1.75,89.2,58.6,0.0
2022-01-31T15:00:00,-1.4,2.3,93.0,54.7,0.0
2022-01-31T16:00:00,-1.4,3.61,92.3,45.5,0.1
2022-01-31T17:00:00,-1.6,4.69,91.6,38.0,1.2
2022-01-31T18:00:00,-1.5,5.49,86.8,33.4,3.6
2022-01-31T19:00:00,-1.5,5.64,89.7,19.6,4.1
2022-01-31T20:00:00,-1.6,5.31,92.5,14.1,2.9
2022-01-31T21:00:00,-1.7,5.3,92.1,7.5,2.7
2022-01-31T22:00:00,-2.0,5.7,87.4,0.0,4.5
2022-01-31T23:00:00,-2.5,5.9,90.3,0.0,5.5
2022-02-01T00:00:00,-1.5,5.2,90.9,0.0,2.5
2022-02-01T01:00:00,-1.7,6.2,91.7,0.0,6.9
2022-02-01T02:00:00,-1.9,6.4,90.9,0.0,8.6
2022-02-01T03:00:00,-1.9,6.21,89.7,5.8,6.8
2022-02-01T04:00:00,-1.8,5.6,88.6,12.6,4.1
2022-02-01T05:00:00,-1.7,4.93,87.6,24.1,1.9
2022-02-01T06:00:00,-1.5,4.57,87.3,25.8,1.0
2022-02-01T07:00:00,-1.5,4.61,88.9,30.9,1.1
2022-02-01T08:00:00,-1.6,4.65,87.2,42.7,1.2
2022-02-01T09:00:00,-1.7,4.35,91.3,47.6,0.7
2022-02-01T10:00:00,-1.8,4.13,90.1,57.2,0.4
2022-02-01T11:00:00,-1.8,3.44,89.7,61.4,0.0
2022-02-01T12:00:00,-1.4,2.15,88.4,65.5,0.0
2022-02-01T13:00:00,-1.5,2.91,88.5,50.5,0.0
2022-02-01T14:00:00,-2.8,4.96,89.2,61.3,1.8
2022-02-01T15:00:00,-4.0,5.56,94.2,54.2,3.9
2022-02-01T16:00:00,-4.5,6.1,87.2,44.4,6.2
2022-02-01T17:00:00,-4.9,6.61,89.9,34.7,9.6
2022-02-01T18:00:00,-4.9,7.51,88.4,25.9,17.1
2022-02-01T19:00:00,-4.3,8.17,93.2,22.8,24.5
2022-02-01T20:00:00,-3.9,7.83,87.9,14.0,21.3
2022-02-01T21:00:00,-4.0,6.0,87.2,6.4,5.8
2022-02-01T22:00:00,-4.1,5.8,92.6,0.0,4.8
2022-02-01T23:00:00,-4.0,5.5,89.6,0.0,3.8
2022-02-02T00:00:00,-3.4,5.92,90.4,0.0,5.6
2022-02-02T01:00:00,-2.6,5.52,86.6,0.0,3.5
2022-02-02T02:00:00,-2.0,5.9,91.9,0.0,5.3
2022-02-02T03:00:00,-1.7,6.62,91.1,5.0,9.8
2022-02-02T04:00:00,-1.4,6.23,85.5,13.7,6.9
2022-02-02T05:00:00,-1.0,5.15,87.8,20.6,2.3
2022-02-02T06:00:00,-0.6,4.22,90.4,29.8,0.5
2022-02-02T07:00:00,-0.4,3.79,86.4,37.7,0.2
2022-02-02T08:00:00,-0.4,3.81,88.5,42.5,0.2
2022-02-02T09:00:00,-0.4,3.71,89.4,55.0,0.1
2022-02-02T10:00:00,-0.4,3.45,90.8,59.8,0.0
2022-02-02T11:00:00,-0.6,3.62,88.2,66.2,0.1
2022-02-02T12:00:00,-0.5,4.59,91.8,55.9,1.0
2022-02-02T13:00:00,-0.4,5.75,92.7,61.8,4.5
2022-02-02T14:00:00,-0.1,4.95,92.2,46.1,1.9
2022-02-02T15:00:00,-0.5,4.5,90.2,45.8,0.9
2022-02-02T16:00:00,-0.4,5.22,94.1,43.9,2.6
2022-02-02T17:00:00,-0.8,6.13,87.5,38.2,6.2
2022-02-02T18:00:00,-0.8,6.2,88.5,25.8,7.2
2022-02-02T19:00:00,-0.8,6.21,88.7,24.2,7.4
2022-02-02T20:00:00,-0.9,6.53,89.2,12.6,9.0
2022-02-02T21:00:00,-1.0,6.84,91.0,4.6,10.8
2022-02-02T22:00:00,-1.3,6.93,84.3,0.0,11.9
2022-02-02T23:00:00,-1.4,7.24,86.4,0.0,14.2
2022-02-03T00:00:00,-1.5,7.12,89.2,0.0,14.5
2022-02-03T01:00:00,-1.5,7.23,87.1,0.0,14.3
2022-02-03T02:00:00,-1.4,6.6,89.7,0.0,9.6
2022-02-03T03:00:00,-1.3,5.5,91.3,4.5,3.5
2022-02-03T04:00:00,-1.2,5.11,91.3,13.8,2.4
2022-02-03T05:00:00,-0.8,4.32,90.2,20.1,0.7
2022-02-03T06:00:00,-0.5,3.52,90.9,27.7,0.1
2022-02-03T07:00:00,-0.3,3.13,92.6,31.1,0.0
2022-02-03T08:00:00,-0.3,2.86,91.0,46.9,0.0
2022-02-03T09:00:00,-0.3,2.05,89.6,44.0,0.0
2022-02-03T10:00:00,-0.4,0.86,88.9,59.1,0.0
2022-02-03T11:00:00,-0.6,0.63,87.5,54.2,0.0
2022-02-03T12:00:00,-0.7,1.9,90.6,52.5,0.0
2022-02-03T13:00:00,-1.2,4.18,85.4,67.5,0.5
2022-02-03T14:00:00,-1.8,5.73,88.5,52.1,4.5
2022-02-03T15:00:00,-2.6,6.23,96.1,50.4,7.3
2022-02-03T16:00:00,-3.0,6.6,91.2,46.1,9.1
2022-02-03T17:00:00,-3.3,7.5,86.6,30.8,17.8
2022-02-03T18:00:00,-3.5,7.81,88.8,23.4,21.6
2022-02-03T19:00:00,-3.6,8.15,90.8,21.8,26.0
2022-02-03T20:00:00,-3.7,8.08,92.7,13.4,24.6
2022-02-03T21:00:00,-3.7,7.83,86.3,4.6,21.8
2022-02-03T22:00:00,-3.9,7.52,89.4,0.0,18.4
2022-02-03T23:00:00,-4.1,7.62,88.2,0.0,19.7
2022-02-04T00:00:00,-3.2,8.17,88.5,0.0,26.4
2022-02-04T01:00:00,-3.0,7.88,90.5,0.0,22.4
2022-02-04T02:00:00,-2.8,7.37,90.4,0.0,16.0
2022-02-04T03:00:00,-2.6,7.07,92.5,3.9,13.1
